UE ID,Internet usage,Data rate,optimal GU
493151,122.64051045665111,33.58013976789257,64.17386915513225
1162885,112.26587493686219,30.739465756521792,58.74515314685658
1174477,119.52158928330176,32.726149446618344,62.54183714109037
567761,115.10792851880684,31.51764709443521,60.23230917727817
1095278,118.66959923828668,32.492866458102306,62.09601791327821
284499,114.9085847464596,31.463064871054414,60.12799893659286
1117585,120.56284683175235,33.01125568012267,63.08669401931318
