UE ID,Internet usage,Data rate,optimal GU
675286,102.24550909739277,76.68413182304458,88.54720830121506
275666,113.77307213650661,85.32980410237997,98.5303707368142
1171244,117.79727321294054,88.34795490970541,102.01543109894267
906100,119.45997445811093,89.5949808435832,103.45537261616424
269360,105.5258127404534,79.14435955534006,91.38803458823223
70775,116.16240966353382,87.12180724765037,100.59959773343526
783886,111.1745387769347,83.38090408270102,96.2799748348436
