UE ID,Internet usage,Data rate,optimal GU
874028,138.45320058315875,26.372038206315953,60.425930655355145
178704,106.4174844057309,20.269997029663028,46.444397862480436
1256665,102.50330569346569,19.524439179707752,44.73611022128614
455827,106.88993810926735,20.359988211289018,46.65059356332024
634486,122.23250528765962,23.282381959554215,53.34663884426573
186707,108.32107517883004,20.63258574834858,47.275192987237226
820522,119.91699731570304,22.841332822038673,52.33606831533576
