UE ID,Internet usage
133597,0.6235496645762423
1130757,0.5517974488874868
374818,0.5374313596790029
808287,0.5261922785228839
962907,0.6689338115639756
565815,0.5991647106548128
449539,0.5427257958205188
