UE ID,Internet usage
859115,0.3149059721811907
323265,0.2932081872472387
569405,0.37344714700827314
670350,0.35291465505503344
175036,0.36653197255600645
991246,0.2689482192993861
890379,0.3531315604286426
