UE ID,Internet usage,Data rate,optimal GU
835228,125.93938070607746,89.20706133347153,105.9937831146076
792079,128.3077893892981,90.88468415075282,107.9870960472948
339437,129.712868947286,91.87994883766092,109.16964670851901
653845,120.59468362991032,85.42123423785314,101.4955502383743
146655,109.60435244833648,77.63641631757167,92.24580823482933
883063,120.3493864354338,85.24748205843227,101.2891018861258
935472,113.24044327963473,80.21198065640793,95.30603467708181
