UE ID,Internet usage
57813,0.38769551839223426
1236171,0.3711621109679367
732748,0.40072132439713076
814822,0.43808587044383984
444554,0.45286132623556963
174060,0.44318166154827826
368031,0.3507613594229821
