UE ID,Internet usage
657648,0.7195715590604791
486432,0.7356160727020843
595675,0.7359753692048656
647838,0.7640156966700248
1185202,0.6626472332029416
495200,0.6973879937362101
672523,0.682770033867827
