UE ID,Internet usage,Data rate,optimal GU
971101,112.56040213055707,22.78008138356512,50.63728982776336
545268,116.23296829942555,23.52333882250279,52.28945874315982
126914,128.3106693946085,25.96763547271839,57.72282642161312
1012412,114.08001772651731,23.087622635128504,51.320915809040294
1188048,115.22607909991677,23.319563627364108,51.8364918093634
1166263,114.10189680395405,23.092050543657365,51.33075849940349
442440,119.31298821341792,24.146676186048865,53.67506023451923
