UE ID,Internet usage,Data rate,optimal GU
901940,112.85493229275838,42.320599609784395,69.10924976840043
921408,129.5322754891813,48.57460330844299,79.32199504252861
52745,125.63649448951506,47.11368543356815,76.9363261428256
721518,112.17427075432657,42.06535153287247,68.6924314042265
157315,120.05282382534826,45.0198089345056,73.51704013808663
595548,115.91424493506115,43.467841850647936,70.98268850272231
712528,122.4646859242666,45.92425722159998,74.99399800616362
