UE ID,Internet usage
896694,0.8151307403351763
53084,0.7962501093364559
623503,0.7794330794501981
398319,0.9009515456977419
370450,0.8553363300966417
904573,0.8516841886056898
453926,0.8118825500146833
