UE ID,Internet usage
1237192,0.3329242567255623
1172134,0.32245328651522676
1069792,0.2645436260084656
284331,0.3321880734583612
902318,0.32388684558499786
421071,0.35344406281290547
740850,0.3381047981571325
