UE ID,Internet usage
1237192,0.8623540164340194
1172134,0.8518830462192506
1069792,0.7939733857147061
284331,0.861617833165045
902318,0.8533166052916816
421071,0.8828738225200327
740850,0.8675345578655898
