UE ID,Internet usage,Data rate,optimal GU
1237192,122.14778134680994,106.15223855139435,113.86948855619808
1172134,120.38865835143903,104.62347690065536,112.22958618890418
1069792,110.65983538632132,96.16866646668402,103.16011244916949
284331,122.02410255787322,106.04475579434221,113.75419182066845
902318,120.62949627514453,104.83277652482799,112.4541018607805
421071,125.59510876945522,109.1481302401218,117.08318107008694
740850,123.01811230731423,106.90859760040404,114.68083478168428
