UE ID,Internet usage,Data rate,optimal GU
625088,114.93312700442186,92.35697705712471,103.0285211669613
332178,123.26353114087424,99.05105180963108,110.49607418036538
200322,103.18486302474865,82.91640778774445,92.49712525307267
199295,111.45404186043788,89.56128363785187,99.90979459316135
913078,106.11293773903076,85.269324968864,95.12191425465662
1274181,114.48713168690581,91.99858796269217,102.62872139461803
475078,122.46120167925494,98.40632277797272,109.77684883538595
