UE ID,Internet usage
289712,0.8091430989653728
535042,0.7008603396882455
690926,0.7622700670519146
1105975,0.7609468553086979
231844,0.6880325606913816
760295,0.7684999863464186
900163,0.7198366141928095
