UE ID,Internet usage
69650,0.7912507505188214
402604,0.8585149015867468
706666,0.8390630649800891
795209,0.9358483079183749
1163729,0.7442035974134706
519076,0.8545513771401749
337143,0.8533740480784077
