UE ID,Internet usage,Data rate,optimal GU
1085205,114.68303979766003,59.38943132378823,82.52854364440465
460631,108.20471762590924,56.03458591341728,77.86659454506835
697241,108.52566159886698,56.200789042270394,78.09755318312314
187021,114.8552221012062,59.4785971595532,82.65244997596052
912216,112.85488806141092,58.44270988894494,81.21296375901075
1294410,123.65044924449359,64.0332683587556,88.98169698962448
1087377,135.39848079942337,70.1170704139871,97.4358497277057
