UE ID,Internet usage,Data rate,optimal GU
1051449,121.19076935645067,13.706098915312872,40.75601394177773
23872,109.35266021969719,12.367265143894324,36.77490099411799
1115644,109.22662497775865,12.353011158198893,36.73251580170705
854023,124.3549819882215,14.063956296286953,41.82012711491798
661901,125.26132981207049,14.166459919222255,42.124928584048384
869707,117.8093392085013,13.323675267628122,39.61885130979848
446160,119.92129470591469,13.562527377454636,40.32909424458692
