UE ID,Internet usage
1276995,0.33265252956097774
588347,0.30849488970936656
478395,0.2943526886137314
300422,0.35870147352033105
937256,0.29077897308174394
413675,0.3614491637239671
965965,0.3702106240313089
