UE ID,Internet usage
201188,0.5811913300044662
358918,0.7168687602206549
1132107,0.5833050885710559
616796,0.5739670951327043
495261,0.6127587948866215
892571,0.5849904316607966
125477,0.7224573116487302
