UE ID,Internet usage
201188,0.723069127059181
358918,0.8587465572798031
1132107,0.7251828856257707
616796,0.7158448921918524
495261,0.7546365919413364
892571,0.7268682287199448
125477,0.8643351087034449
