UE ID,Internet usage
1239233,0.2234041687852337
1033029,0.3379718883279227
1164586,0.25713355718519
1187172,0.3779253613553127
106396,0.25552129470228874
222044,0.31413888754776076
518239,0.30956059893347
