UE ID,Internet usage,Data rate,optimal GU
57798,133.2982234703041,38.87864851217203,71.98926848912214
586397,123.668613483248,36.070012265947334,66.78868470971302
391906,102.74311628881395,29.96674225090407,55.48762460118068
567856,120.08988473217659,35.02621638021817,64.85595028757713
344355,98.84656815629043,28.83024904558471,53.38324809570148
9765,129.49229646654172,37.768586469408,69.9338329867511
350586,124.99956096383018,36.45820528111714,67.50747850178406
