UE ID,Internet usage,Data rate,optimal GU
1277510,122.72336095808451,65.7446576561167,89.82430268361288
1257453,120.65466674566221,64.63642861374761,88.31017355900454
707700,113.60059082007407,60.85745936789682,83.14711865123006
278370,115.11738285085956,61.67002652724619,84.25729674134855
380916,118.83960000408548,63.66407143076008,86.98168073487115
373789,115.04311737769517,61.6302414523367,84.20293998083953
1165916,113.45144739933328,60.77756110678568,83.03795684484452
