UE ID,Internet usage
491009,0.6413152030961295
710242,0.5847506419651456
70137,0.6159119475166498
1267114,0.6746820444868032
58409,0.6535974261097768
86796,0.6324561400875265
10488,0.5823643006908236
