UE ID,Internet usage
113587,0.7747150000785966
528326,0.6742573250038074
852328,0.6970428994581404
821236,0.6360500585207675
1213544,0.5902860600057651
818418,0.742988174930542
1135326,0.6741041499982345
