UE ID,Internet usage,Data rate,optimal GU
113587,126.45298664154116,28.602461264158116,60.140391187219464
528326,109.57609722932145,24.785069611394135,52.11382923537306
852328,113.40407373740999,25.650921440604638,53.93439520827909
821236,103.15727645954435,23.333193484896935,49.06107103402403
1213544,95.4689247094646,21.594161541426516,45.40453041671573
818418,121.1228800164822,27.396841908490018,57.605419843210655
1135326,109.550363828144,24.779248961127806,52.1015905618985
