UE ID,Internet usage,Data rate,optimal GU
1253328,117.07759779256104,87.80819834442079,101.39217390241478
1280407,119.11074302771317,89.33305727078488,103.1529293256398
347110,113.09575382403713,84.82181536802786,97.94379587176724
481206,116.49189447287108,87.36892085465331,100.8849399484824
313596,122.47763552830804,91.85822664623103,106.06874376296628
766854,112.52350971471155,84.39263228603367,97.44821793592529
273451,123.66498064279028,92.74873548209271,107.09701479516724
