UE ID,Internet usage
1156853,0.8837634253738023
1138143,0.8346759566390289
950813,0.8307710989481861
518396,0.869632314610334
810295,0.7900181487207268
1068217,0.8146011114083838
423204,0.8455687625922803
