UE ID,Internet usage,Data rate,optimal GU
1156853,124.64211843746513,28.192860122759967,59.27915156707234
1138143,116.39542369008612,26.32753631085281,55.35706588700163
950813,115.73940759774929,26.179151718538527,55.04506800173154
518396,122.26809182869881,27.655877913634253,58.150076701131844
810295,108.89291195981633,24.630539609958454,51.788909828939
1068217,113.0228496909357,25.56469219199736,53.7530870091305
423204,118.2254150896064,26.741462936934777,56.227400400716014
