UE ID,Internet usage,Data rate,optimal GU
1156853,124.64211843746513,28.93477749441155,60.054075327326
1138143,116.39542369008612,27.020366213769993,56.0807183772912
950813,115.73940759774929,26.86807676376323,55.76464191518501
518396,122.26809182869881,28.383664174519367,58.910240686361846
810295,108.89291195981633,25.278711704957363,52.46591777664335
1068217,113.0228496909357,26.2374472496815,54.455771565322685
423204,118.2254150896064,27.445185645801487,56.96243029564476
