UE ID,Internet usage,Data rate,optimal GU
1023347,118.12500886423322,77.34375580396222,95.58363793001462
115704,105.4302142592221,69.031687907824,85.31134535803334
213437,127.69474137290436,83.60965208940166,103.32721277492516
1147151,112.2510016027306,73.49767962083551,90.83054636473011
204269,122.6613450686248,80.31397593779005,99.25432139881111
1166878,106.49575730372514,69.7293649012486,86.17355465260941
788531,120.37290269883844,78.81559105281089,97.4025742624467
