UE ID,Internet usage,Data rate,optimal GU
172661,123.49742316100459,39.695600301751476,70.01645769456995
335297,125.13278125464483,40.22125111756441,70.94361858463611
102303,131.35051538735632,42.219808517364534,74.46874249180878
35079,115.18785689143799,37.02466828653364,65.30537644055197
33854,104.690405629279,33.65048752369682,59.353880989189
692250,118.9926442068547,38.24763563791758,67.46248808942747
1299599,118.35840894350599,38.043774303269785,67.10291049381428
