UE ID,Internet usage
1139236,0.2972749871252223
1068462,0.3313995180650135
851788,0.3921450678158825
174721,0.3263033698076107
241604,0.23275042581499603
610540,0.28720859478263944
279783,0.3601169450382154
