UE ID,Internet usage
937892,1.0378476590275494
1018056,1.0261486046744919
131296,1.0008526731329623
651307,0.8994095157689661
644409,0.9509272185203018
649014,0.9796140132446647
1097636,1.0314267986887697
