UE ID,Internet usage
179790,0.6020205408037652
1072132,0.5682704499649994
309168,0.6377640039684
837552,0.6145085838633143
86712,0.5720353982589659
1099593,0.6325502161928792
465246,0.5954393950523637
