UE ID,Internet usage
1011126,0.9238084274910549
538093,0.9568324266548422
858630,1.0280397089031044
613896,1.0077467187215012
985010,1.1138037302871528
560346,0.9485292616060385
1257432,0.9871207721557952
