UE ID,Internet usage
932071,0.6072262428168808
776963,0.608248892440639
925684,0.6066818718239205
1098408,0.6885507217889036
894239,0.572506518060755
517962,0.7354783450066698
203943,0.6697655207597055
