UE ID,Internet usage,Data rate,optimal GU
519146,122.26151962141955,78.59669118519828,98.0272967163625
579197,110.44822842196874,71.0024325569799,88.55559208524748
530146,117.99622873756505,75.85471847414895,94.6074559001524
255648,120.39598553494368,77.3974192724638,96.53154184601799
335120,112.56069484064119,72.36044668326933,90.24933328090555
836290,126.29426764287953,81.18917205613684,101.2606884499683
1270510,118.81751541783075,76.3826884828912,95.26595019455424
