UE ID,Internet usage
311170,0.9297317885094438
556440,0.9796210795168838
851585,1.0089768090150208
658820,1.0116166170030132
507269,1.0107215365934634
720570,0.9925420064532094
438685,0.9869208334982585
