UE ID,Internet usage,Data rate,optimal GU
311170,109.28610395861182,48.13792674367426,72.53141709949713
556440,117.66750484741839,51.82973427802953,78.09401711655283
851585,122.59926740310266,54.00205826089046,81.36714804541718
658820,123.04275514547737,54.19740405217456,81.66148367689763
507269,122.89238163651339,54.13116810179757,81.5616832145853
720570,119.83822057272602,52.78588287131979,79.53468598453948
438685,118.89386351679475,52.369916072873885,78.90793150218971
