UE ID,Internet usage
1008762,0.5355486325425739
1200019,0.6281971394410667
410726,0.5684113225917914
858684,0.5639853899869344
1033130,0.4867349724840144
1128643,0.5835895269315156
745551,0.63220114014627
