UE ID,Internet usage
1163050,0.6188503337823399
913825,0.5538166465705113
400872,0.5237142351670133
61204,0.6345333832958532
1073120,0.5153644870266892
208600,0.5671901729241795
199995,0.5845183377937803
