UE ID,Internet usage,Data rate,optimal GU
1067835,110.54554501982123,90.14725992687802,99.82673980783015
90205,111.31620308887888,90.77571323319289,100.52267271518366
152772,126.47304777563755,103.13575919799014,114.20986735139857
936191,116.41887528058692,94.93682091333575,105.13057554034911
600488,115.44050796950022,94.13898566560434,104.2470734599819
139551,115.2329839323003,93.96975475431631,104.05967153381916
192764,127.93601436394428,104.32877361821646,115.53098060776959
