UE ID,Internet usage,Data rate,optimal GU
76643,113.30219869225617,13.488356987173352,39.092972557645155
1227689,110.8730180465184,13.199168815061713,38.254825607122825
597113,110.09203363628778,13.10619448051045,37.9853603851811
171110,128.70185960632617,15.321649953134067,44.4063603688203
546405,122.68607377996494,14.60548497380535,42.33071706324442
261289,119.06737183547845,14.174687123271244,41.082146272536754
992989,113.89417388420425,13.558830224310029,39.29722340361938
