UE ID,Internet usage,Data rate,optimal GU
497018,106.07429501386186,37.88367679066495,63.39151605777216
792917,118.89299627397716,42.46178438356328,71.05215529807249
92590,123.65147005318332,44.16123930470833,73.89588729690986
540744,95.06559052723685,33.951996616870304,56.8125567807111
620311,111.76983634638484,39.91779869513744,66.79525303091116
164494,122.78734947241723,43.852624811577584,73.37947647688672
992712,117.99027548155122,42.13938410055401,70.51267643939823
