UE ID,Internet usage,Data rate,optimal GU
497018,106.07429501386186,62.50806670459716,81.42787672762685
792917,118.89299627397716,70.0619442328794,91.26814600191749
92590,123.65147005318332,72.86604485276874,94.92098589356331
540744,95.06559052723685,56.020794417836,72.97705052368528
620311,111.76983634638484,65.86436784697678,85.80005603328406
164494,122.78734947241723,72.356830939103,94.25764418462967
992712,117.99027548155122,69.52998376591411,90.57517286082313
