UE ID,Internet usage,Data rate,optimal GU
103577,112.14549413122262,88.11431681738921,99.40635593120398
650540,117.98924646189535,92.70583650577491,104.58628873775018
725258,120.59251422889938,94.75126117984951,106.893838980725
852947,114.16282385113296,89.69936159731876,101.19452760695007
390490,126.49848529040818,99.39166701389215,112.12892279758147
1036427,103.41582318405732,81.25528964461647,91.66832968183189
52524,116.42090161105291,91.47356555154157,103.1960996117984
