UE ID,Internet usage,Data rate,optimal GU
103577,112.14549413122262,91.45198033319939,101.27155337875242
650540,117.98924646189535,96.21742122190275,106.54867914000194
725258,120.59251422889938,98.34032410332865,108.89952678366072
852947,114.16282385113296,93.09706468812628,103.09327716707861
390490,126.49848529040818,103.15650288563047,114.23283837359499
1036427,103.41582318405732,84.33314152509436,93.3883357412222
52524,116.42090161105291,94.93847333758481,105.13240539214601
