UE ID,Internet usage,Data rate,optimal GU
747724,116.05227873737114,17.96047170935506,45.65472230852732
675555,109.32610389995136,16.919516079754377,43.00865927777945
1288250,112.03367222063548,17.338544510336444,44.073810959048366
1145232,110.66189677578448,17.126245929585693,43.53415738493753
438539,109.63890955167159,16.967926478234887,43.13171636309652
165061,117.37918443402808,18.165826162409108,46.17672421809402
66100,112.96389845500896,17.482508094227576,44.43976000267324
