UE ID,Internet usage,Data rate,optimal GU
72803,103.95696311534678,9.900663153842551,32.08181532116727
1284924,111.57187930428222,10.625893267074497,34.431829476433876
717542,137.75101796217237,13.11914456782594,42.51088706450298
152534,103.05163897416303,9.814441807063146,31.802426225594854
760550,111.0138163654636,10.572744415758438,34.25960751453507
241850,120.65704824786613,11.491147452177726,37.235573482366995
208166,113.38755575249701,10.798814833571143,34.992159393247505
