UE ID,Internet usage
227999,0.49073318866693977
952222,0.4325640871621956
387156,0.48093778947728794
809598,0.37682832472355393
627892,0.39179412319456536
985247,0.42497121957889256
366120,0.49397116624986814
