UE ID,Internet usage,Data rate,optimal GU
825691,113.92946456009898,75.27482479863681,92.60680581989617
411916,103.89757370897313,68.64661120057153,84.45245021361193
275160,117.76737749546851,77.81058870236312,95.7264277660868
236215,128.9103019406566,85.17287806793382,104.78387962321341
174562,114.14929501988,75.42006992384928,92.78549354375096
176886,113.96280171331516,75.2968511320118,92.63390370266423
952003,100.48911369068894,66.39459297420518,81.68190620836369
