UE ID,Internet usage
2849,1.06757292792668
1009453,0.9918936311151892
508183,1.0238737901202144
286879,1.0156237439172047
802375,1.0161655344967337
211177,1.0893539118917197
164379,1.0743472484944945
