UE ID,Internet usage
297486,0.8398016243122469
242717,0.8877951564160078
368973,0.9037014516609186
832260,0.7895981788991091
1068368,0.8013743612237397
168307,0.935593330955604
133147,0.8303392553455319
