UE ID,Internet usage
189539,0.4378725087791924
746017,0.39304151251304725
1128953,0.4808021513166872
707014,0.45031417065331686
562191,0.3760972540971135
816896,0.45224942552142605
903408,0.43698876511602996
