UE ID,Internet usage
676566,0.43999812116661496
273057,0.45997156360823166
920318,0.485633114313838
195597,0.39614693071903884
856668,0.3951753197532683
271103,0.3881095029714219
615979,0.380597213264739
