UE ID,Internet usage,Data rate,optimal GU
1015426,113.30523866541145,16.860898610924323,43.708444735818325
383501,138.30552942841393,20.58117997446636,53.35251627271239
1026292,108.73688579337107,16.181084195442125,41.94616435590639
588615,132.50708879537254,19.718316785025674,51.11571923712589
112717,114.25283735455571,17.00191032061841,44.07398886620494
864871,129.9293179286399,19.33471992985713,50.12132253669707
44614,118.46788155837501,17.629149041424853,45.69997746842399
