UE ID,Internet usage
796065,1.0954426356192732
374248,1.014888443030054
534077,1.0501269638045712
1296757,1.1059451304142163
894231,1.0227630653403015
207821,1.0469741177819327
115204,0.9931170998630646
