UE ID,Internet usage,Data rate,optimal GU
796065,122.85465060337992,75.3216012627865,96.1956808075432
374248,109.32154624844874,67.02451942613227,85.59920618921632
534077,115.24161773849984,70.65408706586598,90.23464574822252
1296757,124.61906972932988,76.40335822691058,97.57722801163364
894231,110.64448279661826,67.83560552411716,86.63507077628184
207821,114.71193960669882,70.32934392553558,89.81990566107709
115204,105.66396059640654,64.78207107993973,82.73530205386548
