UE ID,Internet usage
458815,0.8436429243855608
100739,0.7567384594542327
140303,0.8343672617583373
590036,0.8643927342141302
493778,0.9049056418673288
398925,0.8277123917107823
458326,0.8559026998129207
