UE ID,Internet usage,Data rate,optimal GU
458815,121.64203046915372,29.686447912114897,60.09259356565021
100739,107.04208036007171,26.123364849779403,52.88004651591713
140303,120.08371914784004,29.306145744413342,59.322769447133865
590036,125.12799852017345,30.53719011504233,61.81470277794169
493778,131.93416700551,32.198219328725656,65.17703005044132
398925,118.96570097938842,29.033296072350744,58.770455323991925
458326,123.7016727405561,30.189098704540477,61.11008106917722
