UE ID,Internet usage
701153,0.8908733887647113
1081575,0.9948287250954746
500497,1.0446154060992712
1081147,1.0568066846741104
638017,0.9882442267063393
790477,1.0752209654873037
968311,0.9889233905726139
